제목,시작 날짜,시작 시간,끝 날짜,끝 시간,하루 종일,미리 알림 설정/해제,미리 알림 날짜,미리 알림 시간,모임 이끌이,필수 참석자,선택 참석자,모임 리소스,거리,범주 항목,비용 정보,설명,숨김,시간 상태 보기,우선 순위,우편물 종류,장소
아침메뉴,12/15/2014,7:30:00,12/15/2014,9:00:00,FALSE,FALSE,12/15/2014,7:15 AM,Nine2Six,,,,,,,"[한식]
쇠고기두부탕국(소:호주산)
삼곡밥
견과류멸치볶음
포기김치
722kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*곡물식빵/딸기잼*버터
그린샐러드*사우전D
우유
스크램블에그
감자볼튀김

[플러스메뉴]
누룽지/김구이",FALSE,2,중간,보통,
점심메뉴,12/15/2014,11:30:00,12/15/2014,13:00:00,FALSE,FALSE,12/15/2014,11:15 AM,Nine2Six,,,,,,,"[한식]
[새마을식당]7분김치찌개*조미김가루
(돼지:국내산)
흑향미밥
해물잡채완자전
감자채당근볶음
치커리들깨무침
포기김치/석박지
992kcal

[일품]
바베큐소시지오므라이스*더블S
맑은우동국물
감자고로케*케찹
오복채무침
포기김치/석박지
1002kcal



[건강도시락]
그린샐러드*흑임자두부
단호박구이/삶은계란
야채스틱/바나나/토마토/두유
떡갈비주먹밥(돼지:국내산,닭:국내산)
516kcal

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
씨리얼
파인애플D/오리엔탈D",FALSE,2,중간,보통,
저녁메뉴,12/15/2014,17:30:00,12/15/2014,19:00:00,FALSE,FALSE,12/15/2014,5:15 PM,Nine2Six,,,,,,,"[한식or일품]
설렁탕*소면사리
(소:호주산)
쌀밥
제육메추리알조림(돼지:국내산)
쑥갓생두부무침
통깨건파래볶음
알타리김치
999kcal

[건강도시락]
그린샐러드*파프리카베이컨
고구마찜/메추리알
야채스틱/바나나/오렌지
두유/참깨롤빵
518kcal

[플러스메뉴]
그린샐러드*견과류*오리엔탈D",FALSE,2,중간,보통,
아침메뉴,12/16/2014,7:30:00,12/16/2014,9:00:00,FALSE,FALSE,12/16/2014,7:15 AM,Nine2Six,,,,,,,"[한식]
얼큰오징어무찌개
삼곡밥
감자조림
포기김치
718kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*모닝빵/딸기잼*버터
그린샐러드*사우전D
우유
계란후라이
햄구이

[플러스메뉴]
누룽지/계란후라이",FALSE,2,중간,보통,
점심메뉴,12/16/2014,11:30:00,12/16/2014,13:00:00,FALSE,FALSE,12/16/2014,11:15 AM,Nine2Six,,,,,,,"[한식]
육개장
(소:호주산,국내산(육우))
기장밥
새송이계란조림
어묵채고추장볶음(갈치:수입산)
매실청오이지무침
포기김치/석박지
994kcal

[일품]
나가사키홍합짬뽕
쌀밥
타코야끼
단무지부추무침
포기김치/석박지
1001kcla



[건강도시락]
그린샐러드*닭가슴살(닭:국내산)
통감자구이/메추리알
야채스틱/바나나/방울토마토
두유/모닝빵
518kcal

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
견과류
애플D/오리엔탈D",FALSE,2,중간,보통,
저녁메뉴,12/16/2014,17:30:00,12/16/2014,19:00:00,FALSE,FALSE,12/16/2014,5:15 PM,Nine2Six,,,,,,,"[한식or일품]
매콤 오삼불고기*콩나물사리
(돼지:독일산)
보리밥
얼갈이된장국
두부계란지짐*양념장
깐마늘마늘쫑무침
포기김치
998kcal

[건강도시락]
그린샐러드*견과류고구마범벅
단호박구이/연두부샐러드
야채스틱/바나나/자몽
두유/부시맥브레드
512kcal

[플러스메뉴]
그린샐러드*씨리얼*오리엔탈D",FALSE,2,중간,보통,
아침메뉴,12/17/2014,7:30:00,12/17/2014,9:00:00,FALSE,FALSE,12/17/2014,7:15 AM,Nine2Six,,,,,,,"[한식]
들깨순두부탕
삼곡밥
쥐어채무침(갈치:국내산)
포기김치
720kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
토스트식빵*미니와플/딸기잼*버터
그린샐러드*사우전D
우유
스크램블에그
씨리얼

[플러스메뉴]
누룽지/김구이",FALSE,2,중간,보통,
점심메뉴,12/17/2014,11:30:00,12/17/2014,13:00:00,FALSE,FALSE,12/17/2014,11:15 AM,Nine2Six,,,,,,,"[한식]
안동찜닭*찹쌀누룽지토핑
(닭:국내산)
수수밥
흰떡미역국
비엔나브로컬리볶음
삼색밀전병*겨자소스
포기김치/석박지
1000kcal

[일품]
장조림버터비빔밥
(돼지:국내산)
유부된장국
매콤불만두
마카로니샐러드
포기김치/석박지
1024kcal

[네이쳐데이]
오곡밥
콩비지김치찌개
단호박곁들인 수수연근햄버그
묵말랭이파프리카볶음/오이사과무침
포기김치/석박지


[건강도시락]
그린샐러드*토마토카프레제
고구마찜/삶은계란
야채스틱/바나나/오렌지
두유/참깨롤빵
520kcal

[플러스메뉴]
현미밥/볶음고추장(소:호주산)
그린샐러드
크루통
유자레몬D/오리엔탈D",FALSE,2,중간,보통,
저녁메뉴,12/17/2014,17:30:00,12/17/2014,19:00:00,FALSE,FALSE,12/17/2014,5:15 PM,Nine2Six,,,,,,,"[한식or일품]
불고기유부우동
(소:호주산)
치즈김밥1/2/쌀밥
고구마튀김*단호박튀김
연두부새싹샐러드
일식치자단무지,초생강
포기김치
1005kcal

[건강도시락]
그린샐러드*닭가슴살(닭:국내산)
통감자구이/메추리알
야채스틱/바나나/토마토
두유/비엔나소시지주먹밥
510kcal

[플러스메뉴]
그린샐러드*견과류*오리엔탈D",FALSE,2,중간,보통,
아침메뉴,12/18/2014,7:30:00,12/18/2014,9:00:00,FALSE,FALSE,12/18/2014,7:15 AM,Nine2Six,,,,,,,"[한식]
북어채콩나물국
삼곡밥
볼어묵맛살볶음(갈치:수입산)
포기김치
719kcal

[즉석]
즉석해장라면/삼곡밥/김치

[일품]
곡물식빵*참깨롤빵
그린샐러드*사우전D
우유
계란후라이
고구마샐러드

[플러스메뉴]
누룽지/계란후라이",FALSE,2,중간,보통,
